sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
25555;SDS011;13447;57.174;-2.112;2019-06-16T02:37:04;3.70;;;2.10;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T02:39:34;3.47;;;2.45;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T02:42:03;4.60;;;2.60;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T02:44:33;5.50;;;2.60;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T02:47:04;5.37;;;2.92;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T02:49:33;3.27;;;1.98;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T02:52:03;5.85;;;2.42;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T02:54:34;3.02;;;1.90;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T02:57:05;3.87;;;2.17;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T02:59:43;5.42;;;2.02;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:02:22;7.72;;;3.15;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:07:35;3.85;;;2.50;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:10:06;5.65;;;2.62;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:12:37;4.22;;;2.58;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:15:07;7.30;;;2.95;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:17:36;3.67;;;2.17;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:20:06;6.35;;;2.52;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:22:37;4.28;;;2.77;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:25:08;2.20;;;1.67;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:27:37;3.55;;;2.00;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:30:06;4.85;;;2.77;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:32:37;3.52;;;2.85;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:35:10;3.90;;;3.00;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:37:41;7.05;;;3.20;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:40:10;9.03;;;3.12;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:42:39;2.77;;;1.90;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:45:08;2.75;;;1.57;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:47:38;4.12;;;2.45;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:50:09;3.58;;;2.80;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:52:39;4.62;;;2.50;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:55:08;3.25;;;2.72;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T03:57:37;3.87;;;2.15;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:00:08;4.75;;;2.30;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:02:37;3.27;;;2.05;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:07:47;3.85;;;2.45;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:10:17;6.40;;;2.77;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:12:46;1.98;;;1.77;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:15:17;7.53;;;2.50;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:17:46;5.60;;;2.55;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:20:16;3.45;;;2.20;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:22:46;6.40;;;2.50;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:25:16;3.85;;;2.60;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:27:46;2.60;;;1.92;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:30:24;2.55;;;2.30;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:32:56;6.03;;;3.22;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:35:26;4.20;;;2.30;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:37:55;4.78;;;3.55;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:40:26;6.75;;;2.83;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:42:56;6.78;;;3.52;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:45:26;4.92;;;2.87;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:47:55;5.12;;;3.40;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:50:27;5.85;;;3.55;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:52:56;10.43;;;4.08;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:55:26;5.37;;;3.40;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T04:57:55;4.67;;;3.20;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:00:26;4.97;;;3.20;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:02:56;5.50;;;3.58;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:05:25;7.92;;;3.62;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:07:55;10.60;;;3.95;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:10:25;4.03;;;2.92;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:12:56;7.80;;;3.85;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:15:25;6.28;;;4.10;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:17:55;7.35;;;3.35;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:20:26;8.03;;;3.85;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:22:55;7.50;;;3.40;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:25:25;5.97;;;3.37;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:27:57;5.87;;;3.75;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:30:26;5.53;;;2.85;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:32:55;4.92;;;3.35;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:35:25;6.45;;;3.33;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:37:56;7.17;;;3.35;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:40:26;6.03;;;3.72;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:42:57;7.72;;;3.33;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:45:26;6.12;;;3.80;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:47:56;6.10;;;3.50;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:50:25;5.72;;;4.22;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:52:55;8.75;;;4.30;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:55:26;5.55;;;3.25;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T05:57:55;6.33;;;3.77;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:00:25;7.00;;;3.77;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:02:56;7.35;;;4.08;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:05:26;6.20;;;3.77;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:07:56;5.62;;;3.50;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:10:26;7.08;;;3.60;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:12:58;4.05;;;3.08;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:15:27;7.78;;;3.45;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:17:56;7.17;;;3.22;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:20:25;6.42;;;3.37;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:22:56;3.62;;;3.30;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:28:01;5.25;;;3.33;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:30:30;4.60;;;2.75;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:32:59;7.62;;;3.50;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:35:28;5.78;;;3.60;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:37:57;5.55;;;3.55;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:40:28;6.72;;;3.77;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:43:00;6.10;;;3.40;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:45:29;5.22;;;3.12;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:47:59;4.83;;;3.15;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:50:28;3.55;;;2.83;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:52:57;5.47;;;3.60;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:55:26;4.15;;;2.77;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T06:57:56;6.42;;;3.05;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:03:02;3.65;;;2.62;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:05:33;7.67;;;2.87;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:08:04;6.42;;;3.45;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:10:34;5.03;;;3.30;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:13:05;4.35;;;2.70;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:15:37;3.72;;;2.98;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:18:06;6.33;;;2.92;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:20:36;3.77;;;2.80;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:23:06;4.35;;;3.17;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:25:56;4.50;;;2.95;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:28:26;7.20;;;3.47;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:30:56;6.20;;;3.30;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:33:26;5.10;;;3.35;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:35:56;6.83;;;3.72;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:38:26;5.53;;;3.08;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:40:56;4.00;;;2.83;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:43:27;5.62;;;3.20;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:45:57;5.78;;;2.92;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:48:27;5.22;;;3.40;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:50:56;6.80;;;2.95;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:53:26;3.98;;;2.92;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:55:57;4.85;;;3.08;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T07:58:28;5.72;;;2.92;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:00:58;8.43;;;3.95;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:03:28;5.53;;;2.98;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:05:58;6.72;;;3.08;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:08:28;6.83;;;3.12;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:10:57;3.60;;;2.60;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:13:26;5.47;;;2.70;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:15:56;4.25;;;2.60;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:18:27;4.42;;;2.35;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:20:58;5.90;;;2.83;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:23:30;6.72;;;2.83;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:25:59;4.70;;;2.70;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:28:28;8.60;;;2.45;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:30:57;3.42;;;2.20;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:33:26;3.60;;;1.95;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:35:56;7.78;;;2.22;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:38:26;3.67;;;1.92;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:40:55;6.62;;;1.92;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:43:25;2.10;;;1.60;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:45:56;4.30;;;1.80;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:48:26;4.70;;;1.80;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:50:56;3.47;;;2.02;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:53:27;4.53;;;2.10;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:55:56;3.50;;;1.82;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T08:58:27;4.25;;;1.82;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:00:56;4.58;;;2.05;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:03:26;6.80;;;2.37;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:05:56;4.75;;;1.67;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:08:26;4.60;;;1.85;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:10:56;3.47;;;1.87;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:13:27;5.28;;;2.10;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:15:56;3.20;;;1.40;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:18:27;3.40;;;1.72;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:20:56;4.03;;;1.57;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:23:26;5.15;;;1.90;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:26:00;4.33;;;2.10;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:28:30;4.58;;;1.80;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:30:58;6.60;;;2.35;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:33:27;4.45;;;2.30;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:35:56;7.87;;;2.50;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:38:26;9.10;;;2.15;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:40:56;9.00;;;2.45;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:43:26;6.60;;;2.05;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:45:56;6.55;;;2.50;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:48:26;5.50;;;2.75;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:50:56;7.45;;;2.40;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:53:26;7.10;;;2.55;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T09:55:56;5.15;;;2.58;;
